ID_Sample	TaxID	Refseq	Counts	name	Species	Genus	Family	Order	Class	Phylum	Kingdom	Domain	ID	Mangrove	Collection_month	pH	OM	P	Ca	Mg	K	H.Al	SB	CTC	V.	Number_Reads	RelativeAbundance	FreqAlignment
B1	2213226	NR_170488.1	1	Entomomonas moraniae	Entomomonas moraniae	Entomomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2219558	NR_178949.1	2	Winogradskyella aurantiaca	Winogradskyella aurantiaca	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2283635	NR_179764.1	2	Seongchinamella sediminis	Seongchinamella sediminis	Seongchinamella	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2305463	NR_165017.1	14	Maribellus luteus	Maribellus luteus	Maribellus	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	1.1208967173739	63.0489651691065
B1	2306997	NR_179679.1	1	Allomuricauda aequoris	Allomuricauda aequoris	Allomuricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2338327	NR_171423.1	1	Tsuneonella amylolytica	Tsuneonella amylolytica	Tsuneonella	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2448162	NR_180051.1	2	Haliea alexandrii	Haliea alexandrii	Haliea	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2448479	NR_180050.1	1	Nioella ostreopsis	Nioella ostreopsis	Nioella	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2488563	NR_180004.1	3	Psychrobacter pygoscelis	Psychrobacter pygoscelis	Psychrobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2488810	NR_180563.1	1	Ruminiclostridium herbifermentans	Ruminiclostridium herbifermentans	Ruminiclostridium	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2489173	NR_180323.1	2	Alteraurantiacibacter aquimixticola	Alteraurantiacibacter aquimixticola	Alteraurantiacibacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2494733	NR_181005.1	3	Fulvivirga marina	Fulvivirga marina	Fulvivirga	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2500160	NR_174271.1	1	Leucothrix sargassi	Leucothrix sargassi	Leucothrix	Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2501299	NR_170504.1	1	Ancylomarina salipaludis	Ancylomarina salipaludis	Ancylomarina	Marinifilaceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2508707	NR_180474.1	3	Sulfurimonas indica	Sulfurimonas indica	Sulfurimonas	Sulfurimonadaceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2527970	NR_169318.1	1	Blastopirellula retiformator	Blastopirellula retiformator	Blastopirellula	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2527971	NR_180439.1	1	Gimesia algae	Gimesia algae	Gimesia	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2528002	NR_173586.1	1	Posidoniimonas polymericola	Posidoniimonas polymericola	Posidoniimonas	Lacipirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2528009	NR_173563.1	1	Pirellulimonas nuda	Pirellulimonas nuda	Pirellulimonas	Lacipirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2528010	NR_173564.1	2	Lignipirellula cremea	Lignipirellula cremea	Lignipirellula	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2528026	NR_173561.1	1	Maioricimonas rarisocia	Maioricimonas rarisocia	Maioricimonas	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2528527	NR_180174.1	1	Aestuariirhabdus litorea	Aestuariirhabdus litorea	Aestuariirhabdus	Aestuariirhabdaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2528631	NR_180177.1	19	Puteibacter caeruleilacunae	Puteibacter caeruleilacunae	Puteibacter	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	1.52121697357886	63.0489651691065
B1	2529383	NR_173602.1	2	Fulvivirga aurantia	Fulvivirga aurantia	Fulvivirga	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2558931	NR_173641.1	1	Rhodocaloribacter litoris	Rhodocaloribacter litoris	Rhodocaloribacter	Rhodothermaceae	Rhodothermales	Rhodothermia	Rhodothermota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2561934	NR_175500.1	1	Rhodoligotrophos defluvii	Rhodoligotrophos defluvii	Rhodoligotrophos	Parvibaculaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2569540	NR_173612.1	3	Desulfosediminicola ganghwensis	Desulfosediminicola ganghwensis	Desulfosediminicola	Desulfocapsaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2569541	NR_173613.1	3	Desulfosediminicola flagellatus	Desulfosediminicola flagellatus	Desulfosediminicola	Desulfocapsaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2570227	NR_165025.1	1	Geomonas ferrireducens	Geomonas ferrireducens	Geomonas	Geobacteraceae	Geobacterales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2570926	NR_169488.1	3	Labilibacter sediminis	Labilibacter sediminis	Labilibacter	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2571129	NR_180517.1	1	Pseudomonas rhizoryzae	Pseudomonas rhizoryzae	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2572245	NR_180553.1	3	Thalassotalea mangrovi	Thalassotalea mangrovi	Thalassotalea	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2576071	NR_176527.1	1	Phragmitibacter flavus	Phragmitibacter flavus	Phragmitibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2589815	NR_174277.1	1	Amaricoccus solimangrovi	Amaricoccus solimangrovi	Amaricoccus	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2590021	NR_175521.1	2	Sulfurimonas xiamenensis	Sulfurimonas xiamenensis	Sulfurimonas	Sulfurimonadaceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2590021	NR_175587.1	4	Sulfurimonas xiamenensis	Sulfurimonas xiamenensis	Sulfurimonas	Sulfurimonadaceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.320256204963971	63.0489651691065
B1	2590022	NR_175522.1	1	Sulfurimonas lithotrophica	Sulfurimonas lithotrophica	Sulfurimonas	Sulfurimonadaceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2591009	NR_170441.1	1	Denitrobaculum tricleocarpae	Denitrobaculum tricleocarpae	Denitrobaculum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2592046	NR_180661.1	1	Formosa maritima	Formosa maritima	Formosa	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2597703	NR_180699.1	1	Marinobacter denitrificans	Marinobacter denitrificans	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2600177	NR_181749.1	1	Microvenator marinus	Microvenator marinus	Microvenator	Microvenatoraceae	Bradymonadales	Deltaproteobacteria	NA	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2601682	NR_173598.1	1	Edaphocola aurantiacus	Edaphocola aurantiacus	Edaphocola	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2601894	NR_178543.1	1	Halioglobus maricola	Halioglobus maricola	Halioglobus	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2605748	NR_179454.1	1	Roseiconus nitratireducens	Roseiconus nitratireducens	Roseiconus	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2605989	NR_179456.1	1	Gimesia chilikensis	Gimesia chilikensis	Gimesia	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2608631	NR_180486.1	1	Winogradskyella ouciana	Winogradskyella ouciana	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2661937	NR_165004.1	8	Ferruginivarius sediminum	Ferruginivarius sediminum	Ferruginivarius	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.640512409927942	63.0489651691065
B1	2662447	NR_179845.1	1	Halovulum marinum	Halovulum marinum	Halovulum	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2662455	NR_179687.1	3	Paraclostridium dentum	Paraclostridium dentum	Paraclostridium	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2663008	NR_174285.1	1	Alcanivorax sediminis	Alcanivorax sediminis	Alcanivorax	Alcanivoracaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2663030	NR_170445.1	1	Oleiliquidispirillum nitrogeniifigens	Oleiliquidispirillum nitrogeniifigens	Oleiliquidispirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2665159	NR_180916.1	1	Hyphomicrobium album	Hyphomicrobium album	Hyphomicrobium	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2668052	NR_175534.1	2	Mangrovibacterium lignilyticum	Mangrovibacterium lignilyticum	Mangrovibacterium	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2668075	NR_189271.1	1	Phycobacter azelaicus	Phycobacter azelaicus	Phycobacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2670335	NR_164943.1	25	Wenzhouxiangella salilacus	Wenzhouxiangella salilacus	Wenzhouxiangella	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	2.00160128102482	63.0489651691065
B1	2675693	NR_164917.1	1	Thalassorhabdus aurantiaca	Thalassorhabdus aurantiaca	'Thalassorhabdus' Choi et al. 2018	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2681310	NR_180968.1	1	Methylococcus geothermalis	Methylococcus geothermalis	Methylococcus	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2681496	NR_180985.1	1	Shewanella insulae	Shewanella insulae	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2681766	NR_181176.1	18	Maribellus comscasis	Maribellus comscasis	Maribellus	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	1.44115292233787	63.0489651691065
B1	2683284	NR_184600.1	1	Algicella marina	Algicella marina	Algicella	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2683708	NR_180899.1	1	Anaeromonas frigoriresistens	Anaeromonas frigoriresistens	Anaeromonas	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2691042	NR_179959.1	2	Kangsaoukella pontilimi	Kangsaoukella pontilimi	Kangsaoukella	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2692584	NR_174327.1	1	Sunxiuqinia indica	Sunxiuqinia indica	Sunxiuqinia	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2692916	NR_180695.1	3	Oceanomicrobium pacificus	Oceanomicrobium pacificus	Oceanomicrobium	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.240192153722978	63.0489651691065
B1	2696285	NR_175536.1	10	Maribellus sediminis	Maribellus sediminis	Maribellus	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.800640512409928	63.0489651691065
B1	2697043	NR_181042.1	16	Tichowtungia aerotolerans	Tichowtungia aerotolerans	Tichowtungia	Tichowtungiaceae	Tichowtungiales	Tichowtungiia	Kiritimatiellota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	1.28102481985588	63.0489651691065
B1	2697469	NR_174329.1	9	Draconibacterium mangrovi	Draconibacterium mangrovi	Draconibacterium	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.720576461168935	63.0489651691065
B1	2706887	NR_180540.1	2	Draconibacterium halophilum	Draconibacterium halophilum	Draconibacterium	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2706888	NR_175419.1	2	Oceanipulchritudo coccoides	Oceanipulchritudo coccoides	Oceanipulchritudo	Oceanipulchritudinaceae	Puniceicoccales	Opitutae	Verrucomicrobiota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2707351	NR_175529.1	39	Wenzhouxiangella limi	Wenzhouxiangella limi	Wenzhouxiangella	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	3.12249799839872	63.0489651691065
B1	2708301	NR_180541.1	1	Kineobactrum salinum	Kineobactrum salinum	Kineobactrum	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2715131	NR_173605.1	1	Mangrovivirga cuniculi	Mangrovivirga cuniculi	Mangrovivirga	Mangrovivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2716224	NR_181003.1	1	Thalassotalea algicola	Thalassotalea algicola	Thalassotalea	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2716870	NR_169349.1	6	Parahaliea maris	Parahaliea maris	Parahaliea	Halieaceae	Cellvibrionales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.480384307445957	63.0489651691065
B1	2720613	NR_181132.1	1	Alteromonas ponticola	Alteromonas ponticola	Alteromonas	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2728835	NR_180936.1	1	Luteolibacter luteus	Luteolibacter luteus	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
B1	2732067	NR_181164.1	2	Usitatibacter rugosus	Usitatibacter rugosus	Usitatibacter	Usitatibacteraceae	Nitrosomonadales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.160128102481986	63.0489651691065
B1	2741433	NR_180225.1	4	Calidifontibacillus erzurumensis	Calidifontibacillus erzurumensis	Calidifontibacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.320256204963971	63.0489651691065
B1	2753746	NR_173620.1	1	Thermohalobaculum xanthum	Thermohalobaculum xanthum	Thermohalobaculum	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID5-B1	Colhereiro	October	7.8	47	33	122	133	26.4	9	281.4	289	97	1981	0.0800640512409928	63.0489651691065
